title,caption,topic,country
الجزائر تستضيف بطولة كأس شمال إفريقيا لكرة القدم للشباب في 2024,منتخب الجزائر للشباب يتدرب استعدادًا لاستضافة البطولة في ملعب 5 يوليو بالعاصمة الجزائر (الأهرام),رياضة,الجزائر
الإمارات تؤكد دعمها لجهود السلام في ليبيا خلال مؤتمر دولي في أبوظبي,وزير الخارجية الإماراتي يتحدث مع نظرائه العرب والأفارقة خلال مؤتمر السلام في ليبيا (وكالات),سياسة,الإمارات
وزارة الصحة القطرية تطلق حملة للتوعية بأهمية التطعيم ضد الأنفلونزا الموسمية,مجموعة من الأطباء في أحد المراكز الصحية القطرية خلال توزيع منشورات توعوية حول فوائد التطعيم ضد الأنفلونزا الموسمية (الجزيرة),صحة,قطر
حادث مروري مروع يودي بحياة أربعة أشخاص في الكويت,جانب من الحادث الأليم الذي وقع على الطريق السريع، حيث تظهر سيارات مدمرة وحطام في موقع الحادث (الأنباء).,حوادث,الكويت
وزارة الصحة السعودية تطلق حملة جديدة للتطعيم ضد الأنفلونزا الموسمية,طبيب يشرح أهمية التطعيم للمرضى في أحد المراكز الصحية خلال فعاليات الحملة (الصحافة السعودية),صحة,السعودية
عمان تُطلق منصة جديدة لتبادل المعرفة في مجال التقنية والابتكار,وفد من المختصين في التقنية يتبادلون الأفكار خلال مؤتمر إطلاق المنصة الجديدة في مسقط (أ.ف.ب),تقنية,عُمان
البحرين تعزز التعليم الفني بإنشاء مراكز جديدة لتدريب الشباب,افتتاح مركز التدريب الفني في المنامة بحضور وزير التربية والتعليم، حيث يتلقى الشباب تدريبًا عمليًا في مجالات التكنولوجيا والهندسة (الأخبار البحرينية),تعليم,البحرين
الكويت تطلق مبادرة جديدة لحماية البيئة البحرية وتعزيز التنوع البيولوجي,"مجموعة من المتطوعين يقومون بتنظيف شاطئ ""المارينا"" في الكويت ضمن حملة توعية بيئية تهدف لحماية الحياة البحرية (الكويت اليوم)",بيئة,الكويت
"الجزائر تفتح أول محمية طبيعية للطيور المهاجرة في منطقة ""الأوراس""",طيور مهاجرة تتجمع في محمية الأوراس، حيث تحتضن المنطقة تنوعاً بيولوجياً فريداً (الجزيرة),بيئة,الجزائر
الكويت تحتضن بطولة الخليج لكرة السلة بمشاركة ثماني دول,الفرق المشاركة في البطولة تتجمع لالتقاط صورة جماعية قبل انطلاق المنافسات في صالة نادي الكويت (القبس),رياضة,الكويت
الكويت تطلق منصة جديدة للتجارة الإلكترونية لدعم رواد الأعمال المحليين,وزير التجارة والصناعة خلال حفل إطلاق المنصة الجديدة للتجارة الإلكترونية، حيث يجتمع عدد من رواد الأعمال والشباب الكويتيين لاستعراض أفكارهم ومشاريعهم (الكويت اليوم),تقنية,الكويت
المنتخب العماني يستعد لبطولة كأس الخليج في الرياض بمعسكر تدريبي مكثف,تدريبات المنتخب العماني على ملعب الخور، حيث يسعى اللاعبون لتعزيز لياقتهم البدنية وتطوير استراتيجيات اللعب قبل انطلاق كأس الخليج (الصفا الرياضي),رياضة,عُمان
فعاليات ثقافية تحتفي باليوم الوطني للثقافة في الأردن,مهرجان ثقافي يعكس التراث الأردني من خلال العروض الفنية والحرف اليدوية، حيث يتجمع الزوار من مختلف الأعمار للاستمتاع بالفنون الشعبية والمأكولات التقليدية (الجزيرة),ثقافة,الأردن
سكان مخيم الزعتري بالأردن يطلقون مبادرة فنية لتعزيز السلام والتسامح بين الثقافات,مجموعة من الأطفال السوريين والأردنيين يعملون معًا على لوحة جدارية تعبر عن السلام والتعاون في مخيم الزعتري، حيث يسعون لتعزيز الروابط الإنسانية من خلال الفن (الجزيرة).,مجتمع,الأردن
"انطلاق مهرجان جدة للثقافة والفنون تحت شعار ""إبداع بلا حدود""",فعاليات المهرجان تتضمن عروضاً فنية مميزة وورش عمل تفاعلية تستقطب الزوار من مختلف الأعمار (الجزيرة),ثقافة,السعودية
حريق مروع في أحد أسواق الكويت القديمة يثير الذعر بين السكان,ألسنة اللهب تلتهم أكشاك السوق الشعبي في منطقة الشرق بالكويت، بينما تتصاعد أدخنة كثيفة إلى السماء، وفرق الإطفاء تتسابق لإخماد النيران (الصحافة الكويتية).,حوادث,الكويت
قطر تطلق مبادرة جديدة لتحسين جودة الهواء من خلال زراعة الأشجار,عمال يقومون بزراعة أشجار جديدة في أحد المنتزهات العامة في الدوحة، تزامناً مع إطلاق المبادرة الحكومية لتحسين جودة الهواء وتعزيز المساحات الخضراء في المدينة (الجزيرة).,بيئة,قطر
