title,caption,topic,country
انهيار صخري ضخم يغلق طريقاً حيوياً في الأطلس المتوسط ويصيب عدداً من الركاب,لحظة وصول فرق الإنقاذ والدفاع المدني إلى موقع الانهيار الصخري في طريق جبلي وعر، حيث تعمل على إزالة الأنقاض وتقديم الإسعافات الأولية للمصابين (مواقع التواصل الاجتماعي),حوادث,المغرب
مكبات عشوائية بالضفة الغربية.. سم يزحف نحو مياه الشرب ويهدد الأراضي الزراعية,أكوام من النفايات الصلبة متراكمة بشكل غير منظم قرب حقول زراعية بمنطقة ريفية في الضفة الغربية. (الأناضول),بيئة,فلسطين
موريتانيا تطلق برنامجاً وطنياً لدمج العلوم الحديثة في المحاظر القرآنية,مجموعة من طلاب المحاظر التقليدية يتلقون دروساً في الهواء الطلق في منطقة نائية بموريتانيا، ضمن مساعي الدولة لتطوير التعليم.,تعليم,موريتانيا
اليمن.. مبادرات شبابية تسعى لإحياء فن صناعة الفخار التراثي,شاب يمني منهمك في تشكيل وعاء فخاري يدوي في إحدى الورش التقليدية بمدينة صنعاء القديمة.,ثقافة,اليمن
اليمن.. أزمة المياه تحول حياة آلاف الأسر إلى صراع يومي من أجل البقاء,امرأة يمنية تحمل جرار ماء على رأسها في طريق ترابي بإحدى القرى النائية بمحافظة تعز، في مشهد يتكرر يومياً بحثاً عن قطرة ماء صالحة للشرب (وكالة الأناضول، يوليو 2024),مجتمع,اليمن
جهود مجتمعية: شباب مصريون يعيدون الحياة لدروب القاهرة القديمة برسومات جدارية,مجموعة من الشباب المصريين يرسمون جدارية فنية تحمل طابعاً تراثياً على أحد جدران حارة قديمة بمنطقة القاهرة الفاطمية خلال حملة لتجديد المنطقة.,مجتمع,مصر
الإمارات تدشن أكبر مجمع لإنتاج الهيدروجين الأخضر بقدرة تنافسية عالمية,خريطة لمواقع مشاريع الطاقة المتجددة المزمعة في إمارة الفجيرة، مع إشارة لمجمع الهيدروجين الجديد (وزارة الطاقة والبنية التحتية الإماراتية).,طاقة,الإمارات
المغرب يطلق مبادرة وطنية لتحسين جودة التعليم الأولي والمدرسي في المناطق القروية بجهة بني ملال خنيفرة,أطفال يشاركون في نشاط تعليمي داخل روضة مدرسية جديدة بمنطقة جبلية بجهة بني ملال خنيفرة، ضمن مبادرة حكومية لتعميم التعليم الأولي.,تعليم,المغرب
البحرين تُطلق برنامجاً وطنياً شاملاً لاستعادة وتوسيع غابات القرم الساحلية,عمال بيئيون يزرعون شتلات القرم في أحد المواقع الساحلية بالبحرين ضمن مبادرات سابقة للمحافظة على التنوع البيولوجي (أرشيفية).,بيئة,البحرين
"قطر تدشن برنامجاً وطنياً لتعزيز مهارات ""الزراعة المستدامة"" في المناهج المدرسية",طلاب قطريون يشاركون في زراعة حديقة مدرسية ضمن ورشة عمل تعليمية لتعزيز ممارسات الاستدامة البيئية والزراعية.,تعليم,قطر
الإمارات تطلق استراتيجية وطنية للكشف المبكر عن سرطانات الدم بتقنيات جزيئية متطورة,فني مختبر متخصص يشرف على تحليل عينات دموية باستخدام جهاز تشخيص جزيئي متطور في أحد المستشفيات بدبي (وام),صحة,الإمارات
إصابات ووفيات إثر تصادم مروع على طريق تونس-بنزرت السريع,فرق الإنقاذ والدفاع المدني تباشر إجلاء المصابين ورفع حطام المركبات من موقع الحادث على الطريق السريع (صورة تعبيرية).,حوادث,تونس
السعودية تدشن برنامجاً وطنياً شاملاً للكشف المبكر عن الأمراض الوراثية النادرة,طبيب متخصص يُجري اختبار مسح لحديثي الولادة ضمن أحد مراكز الرعاية الصحية الأولية في الرياض (الوكالة السعودية للأنباء - واس),صحة,السعودية
جيبوتي تفتتح مركزاً حديثاً لتعزيز صحة الأمهات والأطفال في العاصمة,طبيبة جيبوتية تتحدث مع أمٍ وطفلها الرضيع في عيادة طبية حديثة، ترمز لجهود البلاد في تحسين الرعاية الصحية. (صورة أرشيفية/الأناضول),صحة,جيبوتي
معارك السودان تهدد كنوز الحضارة النوبية القديمة: دعوات لجهود دولية عاجلة,متطوعون محليون يعملون على حماية وتوثيق قطع أثرية مكشوفة في أحد المواقع النوبية المهددة شمال السودان، وسط دعوات ملحة لوقف الأعمال العدائية.,ثقافة,السودان
النزاع يدفع أطفال السودان نحو سوق العمل الخطر: تحذيرات أممية,طفل يجمع قطعاً معدنية من أنقاض مبنى مهدم في إحدى ضواحي الخرطوم، بينما يمر جيب عسكري بعيداً (وكالة رويترز),قضايا اجتماعية,السودان
البحارة العُمانيون يحصدون لقباً تاريخياً في بطولة القوارب الشراعية للمسافات الطويلة,قارب شراعي عُماني يقطع مياه المحيط خلال منافسات سابقة (أرشيف),رياضة,عُمان
سيول جارفة تقتلع منازل وتودي بحياة أطفال في ريف تعز باليمن,عائلة يمنية تتفقد الأنقاض بعد أن جرفت السيول منزلها في ريف تعز (وكالة سبأ),حوادث,اليمن
