title,caption,topic,country
"انطلاق حملة ""احمِ شجرتك"" لتعزيز التشجير في حدائق القاهرة","متطوعون يزرعون أشجارًا جديدة في حديقة عامة بالقاهرة خلال فعالية لحملة ""احمِ شجرتك""، التي تهدف إلى تحسين البيئة وزيادة المساحات الخضراء (الأناضول)",بيئة,مصر
تونس تطلق مشروع الطاقة الشمسية الذي يعد بفرص عمل جديدة للشباب,مهندسون تونسيون يتفقدون ألواح الطاقة الشمسية في موقع المشروع الجديد، الذي يعكس التزام البلاد بتحقيق الاستدامة البيئية وتعزيز الاقتصاد المحلي (الأناضول),طاقة,تونس
"""السودان يطلق مبادرة لزراعة الأشجار في المناطق القاحلة لتعزيز الأمن الغذائي""",مجموعة من المتطوعين في السودان يزرعون الشتلات في إحدى المناطق القاحلة، مع التركيز على جهود تعزيز الاستدامة البيئية ومكافحة التصحر. (وكالة الأنباء السودانية),بيئة,السودان
السودان يشهد قفزة في الاستثمارات الصينية بمشاريع الطاقة المتجددة,مهندسون صينيون وسودانيون يتفقدون موقع مشروع لتوليد الطاقة الشمسية في ولاية نهر النيل (أسوشيتد برس),اقتصاد,السودان
منتخب جيبوتي لكرة القدم يخوض معسكرًا تدريبيًا استعدادًا لتصفيات كأس أفريقيا,لاعبو منتخب جيبوتي يتدربون في أحد الملاعب بالعاصمة جيبوتي خلال معسكرهم التحضيري (الأناضول),رياضة,جيبوتي
مقتل 5 مدنيين جراء انفجار سيارة مفخخة في إدلب شمال سوريا,آثار الدمار في موقع الانفجار، مع وجود فرق الإنقاذ تسعى لإزالة الأنقاض والعثور على أي ناجين (الجزيرة – رويترز),حوادث,سوريا
حكومة ليبيا تُعلن إطلاق برنامج وطني لتعزيز التعليم الفني والمهني,وزير التعليم الليبي يتحدث خلال مؤتمر صحفي للإعلان عن البرنامج الجديد، وسط حضور عدد من المعلمين والمهتمين بالتعليم المهني (وكالة الأنباء الليبية),تعليم,ليبيا
أزمة المياه في سلطنة عمان: المناطق القاحلة تواجه تهديدات صحية متزايدة,عائلة عمانية تجمع مياه الأمطار في وعاء قديم، تعبيراً عن جهودهم لمواجهة نقص المياه الذي يهدد حياتهم اليومية (الجزيرة),قضايا اجتماعية,عُمان
تونس تحتضن مؤتمرًا دوليًا حول الابتكار في الطاقة المتجددة,المشاركون في المؤتمر يتبادلون الأفكار حول تقنيات الطاقة الشمسية والرياح خلال فعاليات اليوم الأول في العاصمة تونس (الأناضول),بيئة,تونس
تزايد حالات الانتحار في سوريا بسبب الأزمة الاقتصادية المستمرة,شاب سوري ينظر إلى الأفق من شرفة منزله، يعكس ملامحه التوتر والإحباط الذي يعانيه العديد من الشباب في البلاد. (الفرنسية),قضايا اجتماعية,سوريا
وزارة الصحة الأردنية تطلق حملة توعوية لمواجهة تحديات السمنة بين الأطفال,أطفال من مختلف الأعمار يشاركون في فعاليات الحملة التوعوية بمركز ثقافي في عمان، حيث تم تنظيم ورش عمل حول التغذية السليمة وأهمية النشاط البدني (الجزيرة),صحة,الأردن
زيارة غير مسبوقة لوزير البيئة اللبناني لتعزيز الجهود في الحفاظ على التنوع البيولوجي,وزير البيئة اللبناني، ناصر ياسين، يتفقد إحدى المحميات الطبيعية في لبنان، وسط تنوع نباتي وحيواني ملحوظ (وكالة الأنباء اللبنانية).,بيئة,سوريا
انفجار يتسبب في أضرار كبيرة بمصنع في الزرقاء الأردنية,رجال الإطفاء يسعون لجمع الشظايا المتناثرة حول المصنع بعد انفجار قوي هز المنطقة، فيما تظهر أعمدة الدخان تتصاعد من الموقع (الصحافة الأردنية),حوادث,الأردن
لبنان يبدأ مشروع بناء محطة شمسية لتوليد الطاقة في البقاع,مهندسون يعملون على إنشاء الألواح الشمسية في محطة توليد الطاقة الجديدة بالبقاع (الوكالة الوطنية للإعلام),طاقة,لبنان
جزر القمر تطلق مبادرة جديدة لحماية الشعاب المرجانية من التغير المناخي,صيادون محليون يزرعون شتلات من الشعاب المرجانية في مياه جزر القمر لحماية التنوع البيولوجي البحري (الأوروبية),بيئة,جزر القمر
منتخب جزر القمر ينهي معسكره التدريبي استعداداً للتصفيات المؤهلة لكأس الأمم الأفريقية,لاعبو منتخب جزر القمر أثناء خوضهم حصة تدريبية مكثفة في المعسكر الذي أقيم في العاصمة موروني، استعداداً للتصفيات المقبلة (وكالة الأنباء القمرية),رياضة,جزر القمر
