id,title,caption,topic,country,model_source,generated_image_path,quality_tier
189,العراق يطلق حزمة مشاريع بمليارات الدولارات لإنهاء حرق الغاز المصاحب في حقوله الجنوبية,مشهد ليلى يظهر لهيب حرق الغاز المصاحب يتصاعد من إحدى محطات التجميع النفطية في البصرة جنوب العراق، قبل بدء تنفيذ مشاريع الاستثمار الجديدة.,طاقة,العراق,gemini,,
190,جيبوتي تطلق برنامجاً وطنياً للتحصينات الموسعة ضد أمراض الطفولة,عاملة صحية تجري تطعيماً لطفل في مركز صحي بجيبوتي ضمن حملة وطنية (يونيسف).,صحة,جيبوتي,gemini,,
191,المغرب يعزز ريادته الإقليمية بإطلاق مجمع ضخم لإنتاج الهيدروجين الأخضر قرب طرفاية,لقطة جوية لموقع مشروع مجمع إنتاج الهيدروجين الأخضر المتكامل في سهل طرفاية الساحلي جنوب المغرب، حيث تبرز حقول الألواح الشمسية والمولدات الريحية كركائز أساسية للمشروع. REUTERS/Ahmed Benali,طاقة,المغرب,gemini,,
192,مبادرة يمنية ناشئة تطلق شبكات إنترنت مجتمعية بالطاقة الشمسية لكسر عزلة القرى,مهندسون شباب يتفقدون محطة طاقة شمسية صغيرة متصلة بجهاز إرسال لاسلكي، ضمن مشروع لتوفير خدمة الإنترنت للمناطق الريفية في محافظة يمنية نائية.,تقنية,اليمن,gemini,,
193,"الجزائر تطلق ""برنامج قرى الصحة"" لمعالجة تحديات الرعاية الأولية بالمناطق المعزولة",طبيب جزائري يفحص طفلاً خلال حملة طبية في منطقة معزولة بولاية تمنراست، جنوبي البلاد، ضمن جهود تعزيز الرعاية الصحية الأولية (الأناضول).,قضايا اجتماعية,الجزائر,gemini,,
194,الجزائر تدشن برنامجاً وطنياً طموحاً لدعم الابتكار والنهوض بالشركات التكنولوجية الناشئة,مجموعة من رواد الأعمال الشباب يعرضون مشاريعهم الرقمية المبتكرة أمام مستثمرين ومسؤولين خلال ملتقى للشركات الناشئة بمركز المؤتمرات في قسنطينة.,تقنية,الجزائر,gemini,,
195,تصادم متسلسل لمركبات على طريق رئيسي شمال جنين يودي بحياة شخصين ويصيب آخرين بجروح,فرق الإسعاف والطوارئ تتعامل مع موقع حادث التصادم الذي تسبب بأضرار بالغة للمركبات شمال جنين. (وفا),حوادث,فلسطين,gemini,,
196,"العراق يطلق ""مشروع العراق الرقمي"" لتسريع التحول الإلكتروني في الخدمات الحكومية",مسؤولون حكوميون عراقيون يعرضون شاشات توضح واجهة إحدى المنصات الرقمية الجديدة خلال مؤتمر صحفي في بغداد (وكالة الأنباء العراقية).,تقنية,العراق,gemini,,
197,"مبادرة ""إرث الأجداد"" تستقطب شباب الأردن لإحياء الحرف التقليدية بجرش",شباب أردنيون يتعلمون فن صناعة الفُسيفساء التقليدية في ورشة عمل ضمن مبادرة ثقافية بمدينة جرش الأثرية.,ثقافة,الأردن,gemini,,
198,البحرين: تصادم متتالي يُشلّ حركة السير على شارع الشيخ خليفة بن سلمان ويُخلّف مصابين,فرق الإسعاف والدفاع المدني في موقع حادث تصادم لعدة مركبات على شارع الشيخ خليفة بن سلمان بالبحرين، حيث بدت أجزاء من الطريق مغلقة جزئياً وسط حطام السيارات المتضررة.,حوادث,البحرين,gemini,,
199,بشغف العطاء.. مبادرة شبابية في بنغازي تعيد الحياة للمساحات الخضراء,مجموعة من المتطوعين الشباب يشاركون في جهود لتنظيف وتشجير ضمن مبادرة مجتمعية لإعادة تأهيل حديقة عامة بمدينة بنغازي.,مجتمع,ليبيا,gemini,,
200,الأردن يطلق إستراتيجية وطنية شاملة لمواجهة تحدي مقاومة المضادات الحيوية,وزير الصحة الأردني يشرف على اجتماع لفريق العمل الوطني المعني بتعزيز استخدام المضادات الحيوية الرشيد في أحد المختبرات الطبية (بترا).,صحة,الأردن,gemini,,
201,"تونس تُطلق منصة ""مواطن 360"" لتوحيد وتسهيل الخدمات الإدارية الرقمية","شاشة عرض تظهر واجهة المستخدم لمنصة ""مواطن 360"" الرقمية الجديدة، مصممة لتبسيط الخدمات الإدارية (وزارة التكنولوجيات والاتصال/ تونس).",تقنية,تونس,gemini,,
202,ليبيا تعلن عن مبادرة كبرى لحفظ الموروث الشفهي والحكايات الشعبية,امرأة ليبية مسنة (يسار) تروي إحدى الحكايات الشعبية التراثية لمجموعة من الأطفال خلال فعالية ثقافية على هامش المبادرة بمدينة غدامس (الأناضول),ثقافة,ليبيا,gemini,,
203,تحذيرات أممية من تفاقم أزمة نقص أدوية السرطان في سوريا,ممرضة سورية تتفقد رفوف أدوية شبه فارغة في صيدلية مستشفى بدمشق، في إشارة إلى الأزمة المستمرة في توفر اللوازم الطبية.,صحة,سوريا,gemini,,
204,"الجزائر تطلق ""مشروع الأهللة"" لإنقاذ فن ""الأهليل"" الغنائي من الاندثار","فنانون شعبيون من منطقة قورارة بالجنوب الجزائري يؤدون ""فن الأهليل"" خلال فعالية ثقافية سابقة تهدف إلى إبراز هذا التراث الأمازيغي العريق.",ثقافة,الجزائر,gemini,,
205,مبادرة عربية جديدة تصطدم بتعنت الأطراف اللبنانية في ملف الاستحقاق الرئاسي,مبنى البرلمان اللبناني في ساحة النجمة ببيروت، حيث تتعثر جهود انتخاب رئيس جديد للبلاد وسط انقسامات سياسية حادة (صورة أرشيفية).,سياسة,لبنان,gemini,,
206,الجفاف يهدد أهوار العراق الجنوبية.. وخبراء يحذرون من فقدان التنوع البيولوجي الفريد,قوارب متوقفة على أرض جافة ومتشققة في منطقة الأهوار الوسطى جنوب العراق، بعد التراجع الحاد في مناسيب المياه (أ ف ب).,بيئة,العراق,gemini,,
207,الأردن يعزز مكانته الإقليمية بتدشين أكبر مجمع للمراكز السحابية بقيمة 300 مليون دولار,مسؤولون أردنيون وأجانب يصافحون بعضهم البعض خلال حفل توقيع اتفاقية إنشاء مجمع المراكز السحابية الجديد في العاصمة عمّان (رويترز).,تقنية,الأردن,gemini,,
